Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY),Monthly Performance,Change from Open %
SMCI,"Super Micro Computer, Inc.",303.15,0.06601749,0.2,Buy,4018451,1218193420.6499999,15911885744,28.56752452,11.1336,4607,Electronic Technology,Computer Communications,329.07,213.08,1.3889996,329.07,93.19,183.34423778,1155.27950311,329.07,70.11,323.98601399,329.07,50.26,329.07,3.63,3360685.4,3018772.63333333,2818499.36666667,2431039.53333333,267648000.00000003,362801000,267648000.00000003,362601000,21.62487462,2.63050985,United States,0.11706468,2.47963071,,0,0,,142.97189283,-51.83062221,7.66189026,733954000,203.33064699,21.46765157,5836010000,154.3980485,5.3187,1.63,-51.34807827,6.67318846,10.6117,208.71298074,2.8825,301.88882242,274.35682316,258.97950573,188.3800983,-855.80943801,-9.36423652,9.241459,25.83034616,,,15.39618471,18.23311882,49.66213815,800001000,226359000,-32.91516262,7.39366623,82.12067436,72.79529982,-155783000,154.91708756,285163000,-51.27010166,11.52886764,220.02256094,5.48802092,8.9328227,6.48884865,10.64179161,11.12399094,8.99709475,28.05906754,2.59306722,3.12799799,1.06948132,2023-05-02,70.36022694,71.69574448,5.2399502,4.4606691,18.75068748,38.60762947,35.05042836,46.06361011,1127870.4145865,-28.8321008,-5.32604446,42.00032227,45616600.603,306.044,293.717,258.063,167.6392,42.96808441,3192604000,3.82647868,3.95376105,421.25895625,2708699000,207018000,8.28264019,-63.88223492,1789508000,1424031000,5196099000,52488500,2023-08-08,6.46937603,6.9987678,7.84383805,304.77333333,271.46189785,264.88926336,1.72818792,463.37112061,266.588,228.8364,123.35305,10.57644407,0,232.6491381,292.41307242,5.5395,37.1719457,-1.89320388
CVNA,Carvana Co.,45.62,-2.37534774,-1.11,Buy,29762503,1357765386.86,8642428406,,-12.339,16600,Retail Trade,Specialty Stores,57.19,20.6,5.688089,57.19,6.7,472.39648683,0.81767956,57.19,6.08,602.38645112,58.05,3.55,376.83,3.55,49417869.2,41377836.6,31871336.53333334,25084594.13333334,949000000,1012000000,628000000,677000000,76.00308642,21.00795756,United States,,1.79531895,,0,0,,-123000,,,-477000000,33.65785814,,9480270000,-865.44807704,-15.7397,-0.55,63.82428941,76.72634271,-12.339,-86.02442334,-0.897312,44.93141258,35.33370438,31.37177404,20.28340861,45.13930053,-13.60629227,-3.63651776,,,85.80879921,7.35812996,9.06162584,-45.18072289,1001000000,412000000,62.8458498,22.98507463,-32.25602028,69.33075374,7436000000,-1075.55555556,-1587000000,63.75,75.6302521,-111.14701131,-11.66568656,-11.0790879,-10.95266098,-6.95091973,,,,0.41076949,0.33811918,1.19779715,2023-07-19,62.94097564,65.74798052,,,-14.24445534,,-18.54558354,6.16513189,819518.07228916,13.89102072,-23.58393409,-19.27603668,84640364.848,44.896,40.859,29.89066667,15.722,23.9914469,7849000000,-9.21813555,-25.26185488,53.30001723,3912000000,8448000000,-6.46589903,-2.13160334,9751000000,9255000000,13604000000,106544000,2023-11-02,12.85517874,16.34089124,17.42902805,46.17,37.97957115,848.44074844,23.66494985,70.03354454,33.016,23.0006,12.77705,-19.85250487,0,26.0991636,41.04625326,-15.7397,92.16512216,-3.22443784
NE,Noble Corporation plc A,51.24,1.34493671,0.68,Buy,879996,45090995.04,7103364154,20.37699833,2.8336,5800,Industrial Services,Contract Drilling,52.41,36.2,1.3016185,52.41,34.85,35.73509934,109.14285714,52.41,34.85,25.46523017,52.41,26.51,52.41,20.34,1691941.3,1783549.4,1486217.9,1481036.52222222,485706000,189386000,485706000,189386000,24.03776325,5.45379708,United States,0.14055369,1.88384736,,0,0,2.3419204,62.77281103,-3.40457394,605.5571869,571649000,172.6955717,13.00558936,6093610000,,1.7309,0.19,-19.22741161,,2.5146,,0.387139,50.54212076,46.42972721,44.72401912,40.86163407,-14.19423864,7.54438069,4.39495366,-218.58617277,-27.26739364,-23.61796525,21.60382276,24.96031529,,305445000,152317000,-4.26576327,2907.83965245,,67.44417668,331268000,,168948000,-19.93079533,,,11.94952495,17.29459202,15.79152483,19.7394125,1.91319458,1.91750894,93.8487181,4.12460767,3.53742851,1.88384736,2023-05-03,75.54305322,73.63220811,,,8.82843466,12.13449311,10.64812921,46.62325568,243766.72413793,-2.01383892,190.1840841,112.65378866,198404568.128,50.786,49.461,42.953,40.2069,22.77066945,5072392000,-3.10365274,149.44844778,10324.74316307,872178000,520654000,-27.73251311,141.04351852,1627779000,1368085000,1413847000,251084000,2023-08-02,2.2496516,3.65037385,3.26641049,50.94333333,44.4554221,37.55704698,3.93509128,95.27439024,45.061,41.2572,38.7444,17.95369723,0,42.83670152,49.076387,1.9863,33.33333333,1.14488749
APPF,"AppFolio, Inc.",183.97,-1.88789931,-3.54,Buy,145516,26770578.52,7074302619,,-2.5266,1785,Technology Services,Information Technology Services,195.9,162.32,1.2485768,195.9,123.36,42.20452964,177.69056604,195.9,102.8463,59.62689805,195.9,93.02,195.9,11.07,97815.2,114595.1,115686.48333333,111251.35555556,160066000,168947000,70769000,103925000,6.87231323,-2.3980052,United States,0.20114395,2.65421474,,0,0,,-262.69963006,-64.47261937,-240.80491895,-48988000,-439.32257394,,4291390000.000001,-6855.90277778,-1.9457,-0.99,-77.14592275,-141.55084126,-2.5266,-538.19146249,-0.2625,187.51483518,179.70211922,174.57473296,151.47427278,-17.95157571,4.52421469,5.24023896,-75.23961661,,-3.43841642,52.3303446,52.84103229,33.78300042,246938000,72221000,10.13663952,34.90678821,32.90486888,67.46152918,-120558000,-6726.3618677,-68119000,-78.22335025,-145.74788269,-547.41592663,-14.43556983,-17.69331612,-15.33642873,-16.75615244,24.46621051,27.11726,247.53051059,12.97119024,13.64912425,2.65421474,2023-04-27,51.06454125,61.24668074,23.54778621,24.75894543,-23.07981742,-33.6066441,-28.2555587,31.30840081,264360.22408964,9.70675007,29.25467254,30.31588225,18514005.3648,190.3,186.011,175.34566667,145.1781,-6.56835377,370700000,-2.75879617,-7.33287671,-6.96616731,211878000,48389000,-9.71190805,-15.07274865,115671000,130131000,471883000,35485600,2023-07-27,4.65914664,3.11960784,3.55690378,186.51333333,177.97119387,72.7742299,-0.83014393,86.86642966,177.815,163.3578,129.7806,-15.37616847,0,165.92506982,185.32463795,-1.9457,7.22737075,-2.90283422
GTLS,"Chart Industries, Inc.",165.55,-0.98684211,-1.65,Buy,356411,59003841.05,6947569879.999999,,-0.1257,5178,Producer Manufacturing,Industrial Machinery,173.62,146.74,0.9372011,173.62,106.66,28.21406444,112.29802513,173.62,101.4401,30.3440674,242.585,101.4401,242.585,5.17,487729.3,614599.83333333,614548.08333333,667206.75555556,2605300000,169400000,2605300000,169400000,3.60473121,3.00522648,United States,1.64425057,1.24858594,,0,0,,31.54864709,27.6481149,74.69287469,238800000,34.45945946,46.92491575,9517380000,-62.38870339,0.5407,1.41,53.46880315,-307.83686525,-0.3398,-132.05660377,1.036844,166.92591923,159.35074463,154.12510166,140.03021774,,0.40932771,-1.23037524,-1511.11111111,-82.47126437,79.0719697,22.63706276,22.99298519,26.78013199,365000000,129699999.99999999,20.65116279,75.74525745,39.62136579,57.03224195,4221899999.999999,-59.39086294,24000000,62.87128713,-247.05882353,-102.74599542,5.06077896,3.16223138,9.09203672,8.02249193,2.586568,2.60131211,,3.86547545,4.29173282,0.90124668,2023-04-28,55.89982729,61.17427898,0.83726123,,0.92097903,2.64715477,1.25775022,22.36472642,311394.36075705,21.86225646,51.90624117,29.84891202,41736371.2324,168.638,165.329,154.56,132.2114,93.89907353,9248800000,56.70885647,199.71159143,162.21292001,2163300000,4391300000,89.46800708,388.57365376,3211500000,6535800000,1612400000,41966600,2023-07-28,3.3241842,3.70094306,3.83689257,166.3,159.05827953,44.13198677,0.32117319,2.98600311,159.9685,139.4552,140.5094,3.69669302,0,146.66264321,164.81437853,0.6234,11.06265933,-2.27272727
CHX,ChampionX Corporation,34.8,1.54654217,0.53,Buy,1793341,62408266.8,6889488112,39.16713562,0.91,7300,Process Industries,Chemicals: Specialty,34.85,27.43,1.5185734,34.85,24.98,27.75330396,-7.716786,34.85,23.66,10.61665607,34.85,17.83,46.11,2.89,1679954,1634336.56666667,1448853.01666667,1482199.32222222,250187000,247996000,250187000,247996000,12.11340206,2.23266745,United States,0.40672005,1.74611864,,0.3,0.085,0.9770115,43.89223631,-1.01278178,46.16692577,671717000,44.1969547,10.88223926,5912490000,37.47012318,0.7477,0.36,-5.48192771,78.59988617,0.8885,28.56316018,0.439376,34.38126576,32.49449551,31.51246498,29.25854185,27.40333532,8.15964905,11.5762145,-60.57879392,,327.06882484,24.80893065,26.35066166,25.30290122,944215000,283929000,8.55131862,39.49406019,29.61146995,75.63066085,438835000,36.77878887,154969000,-6.37369763,73.10228325,26.04885287,4.07175821,4.67549735,9.79569348,11.07996096,4.07647848,4.08028309,15.65111681,1.81180685,1.89508979,1.04245268,2023-04-24,82.72494263,77.89136859,1.18498729,,5.27025879,10.44540293,7.42497993,23.77106917,521362.73972603,-3.8046163,9.51394984,19.41833417,195959416.576,34.43,34.13,30.79233333,28.4689,-4.16493503,3327336000,-1.77556611,-6.84214151,-12.87273659,1468498000,686831000,-6.47904316,-16.79525992,1710268000,1657167000,3805948000,197974000,2023-07-24,2.29276896,3.11420606,1.96459911,34.54,31.97471869,21.33891213,2.50368189,79.56656347,32.165,29.2356,28.72415,6.27651681,-45594000,30.35511563,33.79691416,0.7682,24.5972073,2.29276896
AMKR,"Amkor Technology, Inc.",27.99,-0.42689434,-0.12,Sell,814163,22788422.37,6875483173,10.76207321,2.6164,31300,Electronic Technology,Semiconductors,30.245,25.55,1.8210645,30.245,20.4226,18.65197117,216.27118644,31.38,20.4226,-4.8282897,31.38,16.13,65.3125,1.13,753169.9,1082143.96666667,1002023,934714.76666667,1241036000,1251624000,959072000,909802000,-5.91596639,-4.14383562,United States,0.37489534,2.0813043,32.35294118,0.225,0.075,1.0718114,13.52985229,-40.99396763,-37.0561139,1377153000,-2.47551536,5.11224038,6594060000,18.85747039,3.1105,0.18,-72.44744745,-73.55145575,2.6008,-7.83841247,0.207921,28.62767148,28.31435285,27.77288427,25.99663542,-41.92046688,2.66355124,3.70908091,-64.54127139,866.12662014,-3.15730295,18.75443924,17.21253209,8.52128915,1329987000,194421000,-41.83783363,-40.23883441,-6.71194616,38.76206217,134168000,19.10248136,765823000,-72.3976117,-73.42657752,-7.68726337,10.79903858,9.19441116,12.65141714,10.85052513,1.86987188,1.8592855,26.76602111,0.99277338,0.97175426,1.69122136,2023-05-01,39.62479583,50.41532207,2.1071312,2.26968144,10.00206284,18.85908194,14.09329779,15.52956839,226568.21086262,-22.8028916,-7.8454249,8.69579396,93378461.022,28.982,28.82,27.89833333,25.245,12.97004217,6581791000,-3.51765681,5.71821683,11.33328712,3033603000,1385792000,-9.17639595,-3.49873088,3122056000,2854628000,7091585000,245641000,2023-07-31,2.21666071,3.55631131,2.97364325,28.18333333,28.64250313,13.7804878,-5.11864407,47.47102213,28.6025,26.2118,25.234975,10.22154059,-55116000,26.93362685,28.70780951,3.13,5.34437335,-1.37420719
APG,APi Group Corporation,28.28,-0.66736916,-0.19,Buy,736895,20839390.6,6764941143,121.58211522,0.2653,26000,Industrial Services,Engineering & Construction,28.78,25.17,1.497343,28.78,21.56,29.84389348,188.57142857,28.78,19.88,44.95130702,28.78,13.09,28.78,4.3,667712.2,996303.1,968155.56666667,1030733.83333333,607000000,363000000,607000000,363000000,3.74174615,0.21261517,United States,0.95239703,1.5261459,,0,0,,46.74556213,5,113.04347826,574000000,59.88857939,17.45634345,9261030000,,0.109,0.25,36.16504854,,0.2326,,0.397869,28.36750356,27.38116015,26.73331135,24.0529749,64.65517241,2.91247332,4.83221477,-113.01775148,85.80645161,,23.23879231,23.62416107,86.53610771,1524000000,377000000,-8.49514563,17.08074534,60.32388664,60.07679135,2458000000,55.31914894,73000000,18.18181818,,120.83333333,1.11314425,1.58090977,2.92772187,4.05667412,3.15645785,3.12468234,23.31985148,1.12686531,1.14741743,1.42091672,2023-05-04,63.43709367,68.56751649,,,1.33266281,3.51167799,1.79950768,66.44670051,252230.76923077,-5.22607164,9.72127804,45.5078125,151497984.014,28.504,28.18,26.67966667,23.5824,56.83271952,7766000000,-4.0168088,-4.61802997,61.66577683,2364000000,2821000000,-6.83619551,-8.0208673,5167000000,4804000000,6558000000,173294000,2023-08-03,2.09294076,2.01420815,1.6628537,28.41666667,26.72561569,48.37355719,-0.17649135,74.89177489,27.349,25.2196,21.2012,2.29679344,0,25.71277671,28.08250378,0.1244,10.90196078,-1.36030694
IGT,International Game Technology,33,-0.36231884,-0.12,Buy,1585644,52326252,6675569778,30.75489282,1.0839,10786,Consumer Services,Casinos/Gaming,33.41,29.72,1.8279468,33.41,24.05,19.86923356,31.89448441,33.41,22.3,31.73652695,33.41,15.005,49.41,0.111328,1279087.3,1629535.43333333,1553740.21666667,1473824.37777778,740000000.003554,806000000.0058349,740000000.003554,806000000.0058349,3.48071496,2.0723786,United Kingdom,4.2554693,1.02909091,300,0.8,0.2,2.4242425,12.53481894,8.14814815,17.74193548,1583000000,11.63610719,7.80137067,11079500000,-41.99845547,1.3519,0.49,,-70.38961039,1.073,-53.09904712,0.403019,32.93124839,31.87132904,31.1973783,28.39936183,-21.35135135,13.77514793,15.72689608,12.60988935,87.06896552,0.19137687,47.33727811,48.03967879,2.14504597,2000000000.02006,535000000.001034,3.08285164,6.78642714,3.82848392,56.63119052,5224000000.037821,-42.94605809,275000000.002759,,-70.88607595,-53.09168444,6.50887574,5.19603212,22.03550296,22.13037317,4.59734246,4.6503697,9.99589444,1.57204393,1.58879574,0.89545455,2023-05-09,71.51947714,68.5689935,6.03550296,6.11714691,2.02205882,16.11721612,2.89893267,3.32599658,391711.47784558,-3.01921317,0.85632731,2.61754726,110224179.78,33.054,32.527,31.62466667,27.8489,-7.85196962,10511000000.0761,0.74762772,-6.56058316,-12.19405594,2264000000.01639,6030000000.043651,0.04977601,-10.40118871,8454000000.0406,8643000000.062569,4225000000.04238,202290000,2023-08-01,1.61192214,2.20767597,2.02667885,33.09666667,31.74029375,42.42555028,2.64385692,76.8488746,31.895,29.2498,25.54875,13.29711856,-161000000.00161502,30.12625288,32.57345811,1.3626,8.19672131,-1.19760479
MTDR,Matador Resources Company,55.83,0.5221462,0.29,Buy,1334915,74528304.45,6654066260,5.71852914,9.8933,360,Energy Minerals,Integrated Oil,56.45,48.01,1.5125204,56.45,42.04,10.97197376,72.26164764,69.41,42.04,-8.68498528,73.78,42.04,73.78,1.11,1566541.4,1643337.83333333,1446444.83333333,1482823.85555556,547330000,503428000,547330000,503428000,6.7087156,6.89259047,United States,0.35984269,1.67366289,140,0.3,0.15,1.074691,76.73340338,-23.82553013,-24.11029252,2245397000,39.90430866,3.35091356,6573860000,105.89529436,10.1074,1.5,-35.52233157,-21.16619425,9.763,59.44017115,1.37336,55.11644344,52.94299757,51.99579056,51.3070532,203.4219617,30.3616637,29.09089559,-101.79565985,-106.78005127,177.40192486,63.00790284,59.89026263,85.02993847,2014173000,277264000,-31.28917063,-36.48134742,38.33596716,70.87083526,667087000,107.56793534,1214206000,-35.72295423,-21.24041637,59.98589098,37.98311946,37.7827421,59.37199592,56.37326203,2.13479125,2.04597676,7.41721503,2.15773428,2.09807484,1.64034075,2023-04-25,68.74958752,64.43258878,,,22.61403113,43.57153336,29.10996124,71.67401957,8879719.44444445,-20.0215102,-15.00180952,41.48636808,108303335.088,54.978,54.226,51.78466667,49.3336,26.61506324,5782105000,3.53363439,26.59710448,-21.66415439,1006494000,1170515000,-4.39960372,-21.86017791,2267669000,2326275000,3196699000,119184000,2023-07-25,2.16599927,3.34164678,3.23987827,55.63333333,52.23092121,-1.46487822,2.40278797,15.9020137,52.6045,49.3882,55.75435,52.58136912,-35246000,51.02858278,54.25238675,10.2792,14.33544952,-0.30357143
