Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY),Monthly Performance,Change from Open %
631,SANY HEAVY EQUIPMENT INTL HLDG CO,11.08,-0.53859964,-0.06,Buy,2552500,28281700,35272054445,20.78409304,0.6175,6441,Producer Manufacturing,Trucks/Construction/Farm Machinery,11.36,9.75,0.5222139,11.4,9.2,17.12473573,318.11320755,11.4,7.1,33.97821838,11.4,6.4,11.4,1.05,3152004.4,3948317.23333333,5156891.53333333,4729247.36666667,5420312497.26686,5420312497.26686,3019971233.48965,3019971233.48965,7.99220273,3.35820896,China,0.36277068,1.58647464,26.66666667,0.19,,1.7148014,63.62055636,,,2017146610,57.2647547,16.88281576,,27.13326942,0.5304,,,,0.5331,64.84230056,,10.95997753,10.5640389,10.45239565,9.69485694,-163.85003474,-2.12414259,-2.04754683,,,-155.64791883,23.35335215,23.36895461,46.50320807,4219322132.0167503,,,,91.97240021,70.6155092,-1331058510.5441902,27.58862594,1936088703.31426,,,66.31684486,10.71597756,10.75754448,9.21005443,9.26260742,3.12080149,3.12080149,,2.23922953,2.23845931,,2023-03-20,77.41234406,67.86617965,5.5351015,5.53226905,7.28104197,17.75469455,14.35904915,47.04813272,2805047.08944071,,,118.67858338,1085434347.8,10.996,10.646,10.35733333,9.4635,10.18772091,28016027285.635197,,,-3.219771,19300667822.3528,4089253986.7226706,,,15341467518.642899,15341467518.642899,18067308303.0876,3183400000,2023-08-22,3.27272727,3.09028346,3.10550233,11.14666667,10.47590353,42.05128205,5.52380952,35.78431373,10.4325,10.425,8.57765,12.40181406,-542124512.827101,10.23410569,10.76368499,0.6163,9.48616601,-0.89445438
123,YUEXIU PROPERTY CO LTD,8.76,-0.34129693,-0.03,Neutral,8087641,70847735.16,35113045117,6.15687377,1.4228,18400,Finance,Real Estate Development,9.31,8.17,0.99994797,11.07042,7.87,-17.013706,27.70667817,12.785288,7.87,-18.62936932,12.785288,6.030616,15.356236,1.716026,6060189.7,7106361.5,11387209.21666667,11517720.1,39428882422.88281,39428882422.88281,24527887044.635403,24527887044.635403,-3.84193194,0.4587156,Hong Kong,1.88046945,,0.47025214,0.626,,7.146118,15.92234285,,,13385660710,7.92951745,10.29238189,,6.13747954,1.4267,,,,1.4228,-3.68916266,,8.67779794,8.76026357,8.87812424,9.53695345,,4.38469849,4.24506155,,,-80.21502673,20.5397833,20.56379215,15.43023319,17317229770.800697,,,,24.04566116,53.01482342,60708228627.8827,6.28495105,4597266849.36272,,,-4.12957607,5.45276965,5.45272541,15.28393725,15.33690561,0.53006548,0.53006548,7.91312798,0.33591715,0.33479251,,2023-03-15,53.98744499,47.94086315,,,1.18536293,8.3450198,3.68223794,21.99143363,4582101.85590396,,,59.04383574,1614647425.70762,8.6520002,8.5860001,8.92366673,10.07970275,1.24021317,388916774945.6551,,,1.9923814,,100137111050.765,,,293716593138.013,293716593138.013,84310674148.6328,3998750398,2023-08-16,2.75862069,3.84036276,4.69227825,8.8,8.7348498,-3.71852044,0.11428571,-3.21177793,8.74650005,8.96860006,9.69500129,15.1083231,-2060260837.28803,9.14259722,8.67274429,1.4267,-2.88249414,-0.34129693
659,NWS HOLDINGS LIMITED,8.95,0,0,Buy,2741629,24537579.55,34998814745,28.18897638,0.3175,13800,Industrial Services,Engineering & Construction,8.98,7.52,0.49258587,8.98,6.44,32.3964497,-36.16262482,8.98,6.44,25.70224719,8.98,5.51,28,0.993338,4425815.8,9126191.23333333,5062007.65,3871974.75555556,27088500000,31112100000,13438800000,17678100000,0.67491564,-0.11160714,Hong Kong,0.8760109,0.66014771,3.38983051,0.61,,6.815643,-10.75874539,,,3465200000,106.11467999,11.16657473,,19.28310654,0.3594,0.3,,,0.3175,,,8.95379067,8.66503932,8.40302258,7.59086164,,17.91731163,11.17043108,,,1235.1899668,11.33416403,13.71021747,-6.90810298,3529300000,,,,71.91780822,71.1192822,3658700000,19.28201646,1405500000,,,,4.12510517,3.83159025,1.02991143,3.69488,0.80826361,0.88174299,9.66927738,1.08009997,1.12415728,,2023-02-23,81.32267642,84.17817795,,,0.81206481,2.64217716,1.6173079,10.43114057,2256420.28985507,,,20.29438515,1396648039.4,8.958,8.953,8.319,7.3283,-2.49198908,148548000000,,,-5.21498957,40901300000,34770800000,,,105412200000,108818900000,31138600000,3909770000,2023-09-28,0.22371365,0.88037617,0.16762908,8.95,8.83355648,32.59259259,-0.11160714,13.4347275,8.8125,7.7098,7.0078,7.07035795,-2346700000,8.02776862,8.91024564,0.3594,21.43826323,-0.11160714
1910,SAMSONITE INTL SA,24.1,-0.20703934,-0.05,Strong Buy,1629157,39262683.70000001,34783640577,11.98885683,2.0139,10100,Consumer Durables,Other Consumer Specialties,24.85,21.200001,0.6911983,25.85,19.5,-2.82257673,-18.85522159,25.85,19.5,7.11111111,25.85,16.040001,38.599998,5.2,4145310.5,3534758.06666667,4802787.9,5289764.93333333,4963167705.02384,4483106445.032451,4963167705.02384,4483106445.032451,9.04977376,-1.63265306,United States,2.18910141,1.51965984,,0,0,,92.31334045,10.4591656,81.96902995,5338673560,66.90911998,9.32841826,50177000000,2100.12936611,1.7007,0.43973302,-62.93543892,348.31460674,2.0102,258.13290575,0.50887356,24.03518356,23.20434808,22.95233592,22.56614321,-37.21692229,7.85178499,6.74777719,-134.12406249,-29.84411063,-38.91216222,49.88192805,56.55884177,57.94083369,11247714611.2756,3876076437.5075,7.07631173,58.30668532,44.65151227,47.31117732,14564012235.1054,2102.93235146,2448593956.38115,-62.68588296,351.91836669,258.96141506,10.8591471,11.7095064,14.59230449,16.02521624,4.30607818,3.98001077,20.91881588,1.41155509,1.53879317,0.87884053,2023-05-11,65.99618607,63.55995612,0.59730518,,7.88753638,40.21710696,10.93261456,43.55494224,2232542.23254983,4.32594788,49.18628555,41.95499832,1280754110.7,24.16,23.705,22.71166673,22.92329998,-3.11204239,37160093310.26901,-1.62827612,2.26320708,-25.8477668,13045831905.094398,19047118680.1379,2.21527051,-18.53194412,29348953485.141,28005481620.202698,22548676548.7533,1443300000,2023-08-23,2.10084042,2.80634222,3.23378451,24.066666,23.0023461,16.99029126,-1.2295082,41.59811986,22.86,22.27460008,21.68919994,13.91989097,0,22.7944036,23.71538031,1.7033,9.54545455,0.41666667
412,SHANDONG HI-SPEED HOLDINGS GP LTD,5.74,-4.33333333,-0.26,Sell,3684000,21146160,34551533437,,-0.0761,2077,Finance,Finance/Rental/Leasing,6.31,5.35,0.5014509,6.82,4.43,18.35051546,476.30522088,6.82,4.39,12.77013752,6.82,2.89,6.88,0.032013,5183236.4,5620435.76666667,5069631.25,4457668.3,10080430000,10080430000,4664286000,4664286000,-1.20481928,2.86738351,Hong Kong,,,,0,,,321.88428582,,,1566091000,1361.69662691,55.76448204,,-45.78544061,-0.0761,,,,-0.0761,-62.60683761,,5.84818028,5.78379959,5.68836704,5.2705334,,2.21998132,,,,,40.17501712,40.65710553,76.94580178,1407549000,,,,3.25576747,53.18276388,44274330000,-45.57522405,-458067000,,,-60.89462592,-13.07439355,-12.969036,12.11950303,12.82767154,,,,9.78241383,9.86665956,,,46.05763583,50.4631517,,,-0.99679397,-66.74452389,-1.7464444,205.93765882,1686828.59894078,,,87.65540523,3404517374.8399997,5.844,5.826,5.777,5.1769,200.46298001,68957609000,,,157.45677059,,54354760000,,,60487272000,60487272000,3503543000,6019430000,,7.71992819,6.46586381,5.97196569,5.77,5.83653345,-0.17391304,-1.03448276,66.86046512,5.828,5.3778,4.91895,-0.74541231,0,5.52170591,5.84151079,-0.0761,-10.3125,-4.33333333
3931,CALB GROUP CO LTD.,19.1,0.52631579,0.1,Buy,193700,3699670,33851000000,,,7695,Producer Manufacturing,Electrical Products,20.15,17.18,1.469295,23.1,16.5,-4.97512438,-49.73684211,25.85,16.5,-6.14250614,38.200001,15,38.450001,15,264072.3,321973.2,445853.75,445573.94444444,14701137595.9478,14701137595.9478,14502311611.5842,14502311611.5842,-4.11646586,-1.3429803,China,0.51844813,1.13987804,,0,,,,,,,,,,376.68067227,0.4538,,,,,,,19.13114604,18.91228426,18.84641306,19.69478679,-214.45052525,-139.32606041,,,,,10.32405393,,859.33862223,2446137546.80912,,,,,59.85695676,5310455779.82354,376.5675665,804276796.488478,,,,3.3944931,,1.46099066,,0.87698999,0.87698999,,,1.42869805,,,51.97806292,52.69465345,3.26262524,,1.08026626,2.36012496,1.80925569,188.3811833,3079087.17802656,,,,199024817.9997,19.2080002,19.184,18.4433333,19.27789996,114.54238782,101563732678.208,,,182.58616459,41944936614.4468,20011593375.771297,,,54122690773.4151,54122690773.4151,23693575834.914406,1772301858,,3.55220667,3.88049987,3.33284664,18.97333333,19.11728086,4.48577109,0.31512078,-49.73684211,18.845,18.76219998,,,0,18.95380242,19.09200416,0.4538,6.22914349,-0.3131524
772,CHINA LITERATURE LTD,33.200001,3.75000313,1.200001,Neutral,2361081,78387891.561081,33806227022,48.6161971,0.6945,1800,Consumer Services,Publishing: Books/Magazines,36.5,30.15,1.5009378,39.200001,28.75,-12.40105739,-52.57142714,45.75,28.75,-15.94936456,45.75,18.9,110,18.9,3522465.3,4123466.5,3531997.85,4313858.92222222,8435991496.648299,8435991496.648299,6226451996.159209,6226451996.159209,0.75872532,-1.48367948,China,0.03441356,3.11023366,,0,,,-7.14996843,,,1232598100,-5.03349012,21.14324585,,-68.55575868,0.688,0.75750546,,,0.6829,,0.53384683,32.65411071,33.0497828,33.30463031,34.17913335,29.3817823,22.83788784,21.9422357,,,38.79645439,52.0507573,52.04858317,-15.65421269,4615689165.764851,,,,-1.45014663,52.63543913,-7742165269.797311,-68.22155593,707246239.657186,,,,7.97555924,7.88206973,8.85197299,8.90567174,1.67180298,1.67180298,17.37765717,3.8130465,3.81750217,,2023-03-16,53.44740001,49.86368179,7.27485574,7.25954181,2.59871265,3.40881461,3.33861482,-15.11805849,4926483.09393938,,,-7.44826778,394441339.68,32.7100008,32.2200006,34.0133333,35.18699993,-10.4351787,25524902407.4831,,,-60.87633626,13911208213.7319,693826226.850986,,,5366422111.45475,5366422111.45475,8867669569.090889,1018260000,2023-08-10,4.06249687,4.53489095,5.21786197,32.83333333,33.16984692,9.75206942,-3.20699135,-3.4883748,33.17749995,33.11300008,32.48795001,7.45346557,0,33.74284257,32.69676353,0.6997,-12.63157632,3.75000313
1347,HUA HONG SEMICONDUCTOR LIMITED,25.299999,-0.97847362,-0.25,Sell,6386088,161568020.013912,33096117410,8.50048685,2.9965,6753,Electronic Technology,Semiconductors,28.200001,24.299999,1.0943553,37.299999,24.299999,-32.17158263,-2.87907881,38.799999,24.299999,-18.51851911,38.799999,15.74,64.650002,5.6,6670743.7,6736936,8980323.65,8627523.26666667,15686443144.65,17423772569.85,15686443144.65,17423772569.85,-1.17187891,-9.80392192,China,0.59820804,2.71771884,,0,0,,82.61432313,-14.59648559,22.44604836,8353092110,69.14231363,5.009939,54584400000,74.1604417,2.6812,0.90302316,-4.72830666,48.55500821,2.9763,79.26278383,0.4117269,26.12422544,26.46891843,26.64741039,28.2841669,32.73105922,-9.19236935,-14.89474334,25.22713126,-225.33938479,-126.10116377,34.08039142,35.26702801,88.20133802,6606239152.05165,1584895909.87731,-15.82047996,26.89361736,70.63590096,50.49459673,-2275512106.2,73.34250217,3523031033.23849,-4.13420482,48.51082063,78.11729059,18.17467909,19.86969509,22.83929472,24.11293633,1.3978541,1.30620551,,1.69484294,1.71493658,2.23118147,2023-05-11,33.10310532,41.17715707,6.5011828,,7.28601353,16.11108031,10.93530734,52.92612711,2870469.70505892,0.32858466,6.53887726,31.64099261,592852271.85,26.5099992,26.6799997,26.4066665,30.09399994,13.88408899,57919529433.45,5.18038015,17.09494134,20.00519656,26042617322.4,15148260463.65,0.68315033,19.93763992,22789735944.600002,21568922967.449997,19384281918.262897,1308150000,2023-08-08,3.20640869,3.45408932,4.15534922,25.33333333,26.34942414,-5.94795911,-8.49909946,-4.52830566,26.2124999,26.36599994,27.79639993,20.73290847,0,27.29673379,26.40373857,2.7029,-1.7475767,-0.5893988
522,ASMPT LTD,79.199997,1.14941758,0.899994,Buy,604710,47893030.18587,32648562438,12.51461571,6.3519,11600,Electronic Technology,Electronic Production Equipment,84.300003,72.599998,0.9539428,85,57.650002,9.54355977,-18.30840696,85,57.650002,22.50579203,85,41.599998,133.8,12.5,1251848.4,1591736.3,1403044.21666667,1242086.31111111,4411016000,4411016000,4263456000,4263456000,2.65715482,-3.88350112,Hong Kong,0.2388538,3.14783899,-17.94871795,3.2,,4.0404043,-18.73991329,,,3991872000,121.46541351,8.04529139,,-17.65532496,6.3286,,,,6.3286,240.65023146,,79.8278346,78.60033592,77.35571784,72.07588691,15.0443589,12.39788582,12.39788582,,,15.06431994,40.84464607,41.13899893,-10.73461051,7908951000,,,,55.01328013,67.29556984,-651813999.999999,-17.31553032,2620251000,,,243.65119335,13.53191147,13.53191147,16.71476663,16.82683317,2.07582412,2.07582412,13.70548927,1.69919091,1.69347785,,2023-02-27,48.69604208,54.20632569,10.45704301,10.46545575,10.21992139,16.89725121,13.81503795,-11.77412402,1669266.81034483,,,31.72221561,308616615.83070004,80.6700014,79.7450006,78.3583334,72.53799987,-6.5064473,24776531000,,,-11.44306595,16515430000,3759202000,,,8919000000,8919000000,19363495000,412136700,2023-07-26,2.50482344,3.12855301,3.31363088,78.94999933,78.39250591,43.60833024,-2.94117777,20.63974804,78.19000025,73.168,64.18275,16.78236806,-1609551000,75.34323673,79.66128966,6.365,0.95602298,1.14941758
3698,HUISHANG BANK CORPORATION LTD,2.35,0,0,Sell,190000,446500,32641031521,2.08536694,1.1269,11190,Finance,Major Banks,2.62,2.21,0.04679823,2.62,2.21,-5.24193548,-31.08504399,2.62,2.21,-4.47154472,2.62,2.21,4.227269,2.21,295400,248844.06666667,270265.36666667,221672.87777778,,,,,-4.8582996,0,China,2.89597968,0.1506388,34.44377319,0.140202,,5.9660425,,,,,,,,17.23801258,1.0807,,,,1.1269,40.31876479,,2.35339819,2.40467464,2.42480595,2.46608942,2.60185255,34.34957548,33.0613451,,,288.16941282,,,,,,,,,45.44607961,271396713052.369,13.52587739,15009966626.9843,,,53.82609483,18.91504162,19.67478722,24.34200528,24.43657112,0.26524241,0.26524241,1.24103002,0.41030122,0.41133102,,2023-03-30,30.1462762,34.06747444,,,0.90271043,11.72039153,8.25087373,0.08403916,7091569.09849813,,,21.61267365,329134973.75,2.35,2.358,2.44566667,2.4745,4.80356413,1774562112387.21,,,-0.39336474,171971104643.9,388896059271.826,,,1636665353377.5999,1636665353377.5999,79354658212.1941,13889801211,2023-08-30,5.15021459,3.41404562,2.36423091,2.37666667,2.39055071,-4.47154472,0,-7.84313725,2.4235,2.4654,2.4863,25.00805525,0,2.44585103,2.37151083,1.0807,-4.8582996,0.42735043
6060,ZHONGAN ONLINE P & C INS CO LTD,22.200001,-0.44842154,-0.099998,Sell,819828,18200182.419828,32629846751,,-1.0714,3969,Finance,Multi-Line Insurance,24,20.85,1.6284157,26.450001,20.85,-15.26717499,-45.58823151,28.4,20.85,-17.92975297,28.4,13.98,97.800003,13.98,1673695.8,1892354.36666667,2063247.58333333,2315109.4,,,4304043085.01518,4304043085.01518,4.2253617,-5.12820085,China,0.93149695,1.3721638,,0,,,,,,,,,,-212.3573149,-1.0729,,,,-1.0714,-356.62275449,,22.41123582,22.44717174,22.5252922,23.06432239,-76.39151389,1.29119992,1.24760824,,,-94.786122,,,,,,,,,47.29078597,11607006032.9919,-212.35391672,-1576973309.75707,,,-356.6303016,-5.39091192,-5.39084549,-3.83234786,-3.76331725,1.91028222,1.91028222,89.53063162,1.11699153,1.11545728,,2023-03-21,45.16129892,47.4681514,,,-2.52195379,-8.38346409,-5.96370487,11.92143121,7370229.43326672,,,40.18897034,691426172.8499999,22.5,22.5599999,22.25833337,23.60900003,-3.31448039,61390895943.8555,,,6.67005069,22285349099.6591,15911049118.007101,,,42274365301.5665,42274365301.5665,29252440620.6356,1469810000,2023-08-28,4.54545455,3.78840599,4.62596472,22.40000033,22.1941061,4.71698091,-7.11296653,8.82353431,22.23249995,22.76700004,22.21645003,-7.90573763,0,22.78581035,22.47685078,-1.0729,4.2253617,-3.47825652
1797,EAST BUY HOLDING LIMITED,32,6.13598673,1.85,Buy,11644264,372616448,32452525391,26.71118531,1.2348,1300,Commercial Services,Miscellaneous Commercial Services,32,24.700001,0.5714582,33.299999,22.65,7.74410412,213.7254902,75.550003,22.65,-53.62318841,75.550003,15.1,75.550003,2.84,7636893.7,10529136.73333333,11277133.8,12077255.84444445,1872869235.75318,2462247622.20091,645210819.055846,867334479.661764,25.49019608,3.22580645,China,0.01870814,3.25847699,,0,,,-555.74772268,,,,,,,67.54641244,-0.6468,0.60559722,,,1.198,,,30.70099861,29.49887523,29.24112293,31.91695317,0.96393419,-155.35130908,,,,,65.0849422,,-6.19750888,473761380.5760299,,,,,77.0913489,-2415407737.83941,66.38478492,-647218855.741031,,,,-11.8203042,51.8732549,-26.72140757,,16.55740504,12.85501948,,14.25661616,43.99240932,,2023-01-17,70.1008941,61.13627311,10.72842808,,40.72762718,55.49497282,54.83514385,0.53656906,559932.6340165,,,79.17179552,410328142.98,30.56,30.0100002,29.34500017,31.09800004,-39.45384326,3465708876.6545997,,,-84.99013026,3072947310.84496,46839884.3615033,,,493102555.56390107,961992264.820557,727912424.2214471,1014140000,2023-08-25,6.13598673,5.67376979,5.74661109,31.38333333,28.97083868,-39.04761905,2.72873194,110.52631579,28.6200002,28.13400014,38.6055,59.29755498,0,29.56442513,30.12236531,-0.6468,15.7323689,4.4045677
2367,GIANT BIOGENE HLDG CO. LTD,33.099998,-0.60060362,-0.200001,Strong Sell,1467000,48557697.066,32305600000,,,933,Consumer Non-Durables,Household/Personal Care,36.849998,32.900002,0.7030107,39.5,28.4,-20.04831787,27.30768462,58.799999,28.4,-14.35964738,58.799999,24.15,58.799999,24.15,2584317.7,2843249.3,3399096.01666667,2593639.32222222,2466573927.78745,2466573927.78745,1494311608.30444,1494311608.30444,-4.88506049,-5.69800602,China,0.00091266,9.03413966,,0,,,20.07381114,,,,,,,-16.76201947,0.8293,,,,,,,33.90374814,34.62710833,34.94355229,36.52528825,29.37995828,33.50185789,,,,,84.38513055,,43.76128316,2320221095.54249,,,,,45.2450993,-2463670522.76422,16.7481881,1165233026.2329202,,,,42.37886692,,47.95011091,,10.15499343,10.15499343,,,11.74936352,,,21.509837,35.23456091,1.86272043,,17.70796711,52.66492801,52.64215524,46.95104623,2947011.29752582,,,,386471600,34.199999,34.5199991,35.00333327,40.00649999,-63.43926105,3523409988.02451,,,-99.96218507,2849215988.6430697,2903405.02323172,,,317749948.12060404,317749948.12060404,2749561540.59159,976000000,,4.55927024,3.33009046,4.20670152,33.46666733,34.73341304,-3.77908118,-5.42857714,27.30768462,34.60749935,35.16799994,,,-427311222.59379506,35.80335382,34.29530064,0.8293,-4.61095952,-0.60060362
23,BANK OF EAST ASIA LIMITED,12.04,-0.49586777,-0.06,Buy,1835750,22102430,32078960260,8.96901073,1.3424,8453,Finance,Major Banks,12.26,9.83,0.5473476,12.26,9.58,16.21621622,-60.39473684,12.26,9.51,20.4,12.26,7.42,55.45449,7.42,1688363.4,1064546.36666667,1087632.23333333,1060171.01111111,,,,,11.2754159,5.4290718,Hong Kong,0.53299926,0.53996517,-52.85714286,0.33,,2.7408638,,,,,,,,-13.37391987,1.3233,0.935,,,1.3424,38.56317093,0.94,11.80567787,11.09210165,10.87758358,10.3942643,475.36485698,33.1807164,33.1807164,,,-29.13940614,,,,,,,,,89.82958361,-3418000000,-18.12065486,3651000000,,,29.37632884,12.2912739,12.2912739,10.58443307,10.58443307,0.33616223,0.33616223,3.27386364,1.08629141,1.11831269,,2023-02-16,85.28243128,78.63875973,,,0.40786574,3.69226102,2.98302592,24.51374916,3514018.69158878,,,8.62680563,1348419006.41,11.832,11.342,10.68533333,10.38380001,-2.71579226,882825000000,,,-13.2173087,148201000000,51161000000,,,786569000000,786569000000,29704000000,2664370000,2023-08-24,2.33722871,2.65344848,2.83879482,12.09333333,11.20886673,27.27272727,9.45454545,19.44444444,10.892,10.4646,9.78500002,16.63412335,-2584000000,10.65049782,11.48037074,1.3233,18.50393701,-0.49586777
9926,AKESO INC,37.200001,4.20168055,1.5,Buy,6062000,225506406.062,31287328107,,-1.6543,2341,Health Technology,Pharmaceuticals: Major,40.549999,32.900002,1.1885201,46.099998,32.5,-13.88888857,58.2978766,52.599998,32.5,-20.68230402,52.599998,19.219999,69.900002,11.5,3871810.1,4152369.3,4443555.55,4771449.96666667,2569270933.7716002,2569270933.7716002,2349207204.0795803,2349207204.0795803,5.23338926,0.26954988,China,0.71296469,2.24699883,,0,,,9.28208248,,,-1419138980,-31.39813301,,,-3.72213125,-1.6469,,,,-1.6543,16.65155179,,36.5351163,36.32514563,36.46204951,38.15516259,-10.72999076,-227.70878892,-224.45783045,,,-80.7296936,76.69501109,76.37498128,366.31619596,765029657.309954,,,,,55.02599023,-459520543.28438497,-4.87662652,-1358698746.2581801,,,-3.45027774,-136.2109487,-139.78355656,-153.9473899,-157.90212192,10.55127608,10.55127608,,31.97603069,30.76666369,,2023-03-14,56.4194187,52.85167811,154.24641692,155.60730392,-22.65526401,-39.97003606,-28.98508847,266.82501434,426098.24277479,,,,515810880.276,36.5200006,36.3600008,35.7716669,39.59150012,4.96300263,6170519346.720941,,,100.67988141,3433867001.08606,2109750390.48722,,,3130611623.2863903,3130611623.2863903,997495986.335793,839316000,2023-08-22,6.03084679,5.25621365,4.5004196,36.883334,36.76014012,-13.48836977,-1.45695099,56.63158316,36.1175004,36.61800014,38.35750012,-169.48949719,0,37.15312318,36.45935843,-1.6469,7.35930405,4.20168055
8,PCCW LIMITED,4.03,0,0,Buy,2179728,8784303.84,31169145221,,-0.0804,17400,Communications,Major Telecommunications,4.1,3.8,0.31732666,4.18,3.63,0,-10.44444444,4.18,3.63,6.89655172,4.3,2.96,6.85,1.84,3626702.2,5814346.73333333,5685488.93333333,5828289.37777778,3500000000,3500000000,3384000000,3384000000,-0.73891626,-0.24752475,Hong Kong,11.01944544,0.69935177,2.67206478,0.3804,,9.439206,4.43400256,,,12369000000,3.4283803,7.29211296,,-517.0984456,-0.0805,,,,-0.0804,39.18305598,,4.02978448,3.99305201,3.98049276,3.93980365,27.84833425,19.25967004,,,,,28.9338694,28.9338694,-0.92100266,10435000000,,,,7.74393392,45.07191622,57702000000,-517.44966443,-622000000,,,39.01960784,-1.87439346,-1.87439346,12.4996534,12.90170525,5.6127352,5.6127352,,0.86435436,0.86315567,,2023-02-24,59.4245292,57.72958564,,,-0.7142593,-9.63580643,-1.11381143,1.72049076,2072701.14942529,,,-5.20685486,3902829746.80202,4.036,4.013,3.934,3.9789,0.89256339,95064000000,,,3.96833486,17046000000,61202000000,,,88185000000,88185000000,36065000000,7735222557,2023-08-10,0.74812968,1.4447508,0.93516209,4.02666667,3.99424791,14.81481481,-0.24752475,-5.6206089,4,3.9658,3.75,7.97726327,-2877000000,3.97111395,4.01801626,-0.0805,5.4973822,-0.24752475
